"An error occurred during the attempt to grant permissions. For details, see the exceptions log.","An error occurred during the attempt to grant permissions. For details, see the exceptions log.",module,Magento_Integration
"""%fieldName"" is required. Enter and try again.","""%fieldName"" is required. Enter and try again.",module,Magento_Integration
"The integration with name ""%1"" exists.","The integration with name ""%1"" exists.",module,Magento_Integration
"The integration with ID ""%1"" doesn't exist.","The integration with ID ""%1"" doesn't exist.",module,Magento_Integration
"The token length is invalid. Check the length and try again.","The token length is invalid. Check the length and try again.",module,Magento_Integration
"The oAuth consumer account couldn't be created due to an unexpected error. Please try again later.","The oAuth consumer account couldn't be created due to an unexpected error. Please try again later.",module,Magento_Integration
"The oAuth consumer account couldn't be loaded due to an unexpected error. Please try again later.","The oAuth consumer account couldn't be loaded due to an unexpected error. Please try again later.",module,Magento_Integration
"The attempt to post data to consumer failed due to an unexpected error. Please try again later.","The attempt to post data to consumer failed due to an unexpected error. Please try again later.",module,Magento_Integration
"A consumer with ID ""%1"" doesn't exist. Verify the ID and try again.","A consumer with ID ""%1"" doesn't exist. Verify the ID and try again.",module,Magento_Integration
"Your account is temporarily disabled. Please try again later.","Your account is temporarily disabled. Please try again later.",module,Magento_Integration
"The password entered for the current user is invalid. Verify the password and try again.","The password entered for the current user is invalid. Verify the password and try again.",module,Magento_Integration
"Invitations","Lời mời",module,Magento_Invitation
"Add Invitations","Thêm lời mời",module,Magento_Invitation
"New Invitations","Thư mời mới",module,Magento_Invitation
"Invitations Information","Thông tin thư mời",module,Magento_Invitation
"Enter Each Email on New Line","Nhập từng địa chỉ Email trên dòng mới",module,Magento_Invitation
"Message","Tin nhắn",module,Magento_Invitation
"Send From","Gửi từ",module,Magento_Invitation
"Invitee Group","Nhóm Khách mời",module,Magento_Invitation
"Reset","Thiết lập lại",module,Magento_Invitation
"Save","Lưu lại",module,Magento_Invitation
"View Invitation for %1 (ID: %2)","Xem lời mời cho %1 (ID: %2)",module,Magento_Invitation
"Back","Trở lại",module,Magento_Invitation
"Discard Invitation","Loại bỏ các lời mời",module,Magento_Invitation
"Are you sure you want to discard this invitation?","Bạn có chắc bạn muốn loại bỏ các lời mời này?",module,Magento_Invitation
"Save Invitation","Lưu lời mời",module,Magento_Invitation
"Send Invitation","Gửi lời mời",module,Magento_Invitation
"General","Chung",module,Magento_Invitation
"Default from System Configuration","Mặc định từ cấu hình hệ thống",module,Magento_Invitation
"N/A","Không xác định",module,Magento_Invitation
"Status History","Trạng thái lịch sử",module,Magento_Invitation
"Customers","Khách hàng",module,Magento_Invitation
"Order Conversion Rate","Tỷ lệ chuyển đổi trật tự",module,Magento_Invitation
"We can't find this invitation.","Chúng tôi không thể tìm thấy lời mời này.",module,Magento_Invitation
"Please select invitations.","Vui lòng chọn lời mời.",module,Magento_Invitation
"We discarded %1 of %2 invitations.","Chúng tôi sẽ loại bỏ %1 của các lời mời %2.",module,Magento_Invitation
"We skipped %1 of the selected invitations.","Chúng tôi bỏ qua %1 của các lời mời được lựa chọn.",module,Magento_Invitation
"Something went wrong while sending invitations.","Một cái gì đó đã đi sai trong khi gửi lời mời.",module,Magento_Invitation
"No invitations have been resent.","Không có lời mời đã được gửi.",module,Magento_Invitation
"You sent %1 of %2 invitation(s).","Bạn gửi %1 của %2 lời mời.",module,Magento_Invitation
"Something went wrong while sending %1 invitations.","Một cái gì đó đã đi sai trong khi gửi lời mời %1.",module,Magento_Invitation
"We discarded %1 invitation(s) addressed to current customers.","Chúng tôi sẽ loại bỏ %1 địa chỉ lời mời để gửi cho khách hàng hiện tại.",module,Magento_Invitation
"Please specify at least one email address.","Xin vui lòng chỉ rõ ít nhất một địa chỉ email.",module,Magento_Invitation
"We sent %1 invitation(s).","Chúng tôi đã gửi %1 lời mời.",module,Magento_Invitation
"Something went wrong while sending %1 of %2 invitations.","Một cái gì đó đã đi sai trong khi gửi %1 %2 lời mời.",module,Magento_Invitation
"%1 invitation(s) were not sent, because customer accounts already exist for these email addresses.","%1 lời mời không được gửi vì tài khoản khách hàng đã tồn tại với địa chỉ email này.",module,Magento_Invitation
"The invitation has been saved.","Lời mời đã được lưu.",module,Magento_Invitation
"Reports","Báo cáo",module,Magento_Invitation
"Invitation Report by Customers","Lời mời báo cáo của khách hàng",module,Magento_Invitation
"Invited Customers Report","Mời khách hàng báo cáo",module,Magento_Invitation
"General Report","Báo cáo tổng hợp",module,Magento_Invitation
"Invitations Report","Báo cáo Lời mời",module,Magento_Invitation
"Invitation Report by Order Conversion Rate","Báo cáo Lời mời của tỷ lệ chuyển đổi đơn hàng",module,Magento_Invitation
"Conversion Rate Report","Báo cáo tỷ lệ chuyển đổi",module,Magento_Invitation
"The wrong customer account is specified.","Tài khoản khách hàng sai được chỉ định.",module,Magento_Invitation
"Please enter a correct confirmation key.","Xin vui lòng nhập chính xác khóa xác nhận.",module,Magento_Invitation
"Bad request.","Yêu cầu bị lỗi.",module,Magento_Invitation
"Your invitation is not valid. Please create an account.","Lời mời của bạn là không hợp lệ. Hãy tạo một tài khoản.",module,Magento_Invitation
"Your invitation is not valid. Please contact us at %1.","Lời mời của bạn là không hợp lệ. Xin vui lòng liên hệ với chúng tôi tại %1.",module,Magento_Invitation
"We can't save this customer.","Không thể lưu thông tin khách hàng.",module,Magento_Invitation
"Page not found.","Không tìm thấy trang.",module,Magento_Invitation
"My Invitations","Lời mời của tôi",module,Magento_Invitation
"Invalid Form Key. Please refresh the page.","Form Key không hợp lệ. Xin vui lòng làm mới trang.",module,Magento_Invitation
"You sent the invitation for %1.","Bạn gửi lời mời cho %1.",module,Magento_Invitation
"Something went wrong while sending an email to %1.","Một cái gì đó đã đi sai trong khi gửi một email đến %1.",module,Magento_Invitation
"We did not send %1 invitation(s) addressed to current customers.","Chúng tôi không gửi %1 lời mời cho khách hàng hiện tại.",module,Magento_Invitation
"Send Invitations","Gửi lời mời",module,Magento_Invitation
"Max Invitations Allowed to be Sent at One Time","Tối đa lời mời cho phép để được gửi tại một thời gian",module,Magento_Invitation
"Please correct the value for ""%1"" parameter, otherwise we'll use the saved value instead.","Hãy sửa giá trị cho ""%1"" tham số, nếu không chúng tôi sẽ sử dụng giá trị đã lưu.",module,Magento_Invitation
"Same as Inviter","Giống như người mời",module,Magento_Invitation
"Default Customer Group from System Configuration","Nhóm khách hàng Mặc định từ cấu hình hệ thống",module,Magento_Invitation
"By Invitation Only","Chỉ bằng lời mời",module,Magento_Invitation
"Available to All","Có sẵn cho tất cả",module,Magento_Invitation
"Please correct the invitation code.","Xin vui lòng nhập chính xác mã số lời mời.",module,Magento_Invitation
"You need to specify a customer ID group.","Bạn cần phải chỉ định một nhóm ID khách hàng.",module,Magento_Invitation
"The wrong store is specified.","Các cửa hàng sai được chỉ định.",module,Magento_Invitation
"You can't update this message.","Bạn không thể cập nhật thông báo này.",module,Magento_Invitation
"We can't generate encrypted code.","Chúng tôi không thể mã hóa.",module,Magento_Invitation
"We can't find an ID for this invitation.","Chúng tôi không thể tìm thấy một ID cho lời mời này.",module,Magento_Invitation
"You can't send an invitation with status ""%1"".","Bạn không thể gửi một lời mời với tình trạng ""%1"".",module,Magento_Invitation
"Please enter a valid invitation email.","Vui lòng nhập email lời mời hợp lệ.",module,Magento_Invitation
"We can't identify the proper website.","Chúng tôi không thể xác định trang web thích hợp.",module,Magento_Invitation
